6.411245465278625488e-02,-1.721768617630004883e+00,-6.867797970771789551e-01,-8.192189931869506836e-01,-3.956563174724578857e-01,-6.200100183486938477e-01,-2.014226317405700684e-01,-4.266992211341857910e-02,-2.502769231796264648e-02,-2.684895098209381104e-01
-1.619380712509155273e+00,1.125508308410644531e+00,1.365884780883789062e+00,6.330714821815490723e-01,5.638188123703002930e-01,1.726891636848449707e+00,1.555769324302673340e+00,2.616571784019470215e-01,9.624994993209838867e-01,1.339896172285079956e-01
-2.611301839351654053e-01,-5.871202945709228516e-01,1.811871051788330078e+00,-5.721036195755004883e-01,-1.089564442634582520e+00,2.253947854042053223e-01,1.759285181760787964e-01,-9.518514573574066162e-02,5.341203212738037109e-01,-3.457147181034088135e-01
9.035084247589111328e-01,1.375972747802734375e+00,-5.777848958969116211e-01,6.570368409156799316e-01,-2.071961164474487305e-01,-2.780566215515136719e-01,-3.715842366218566895e-01,-4.183835983276367188e-01,-6.596007347106933594e-01,4.136997759342193604e-01
-9.302005171775817871e-01,-1.263425946235656738e-01,-7.397518157958984375e-01,-1.274422168731689453e+00,-9.526035189628601074e-01,3.711053133010864258e-01,-8.335450887680053711e-01,-2.873687744140625000e-01,1.107759237289428711e+00,1.845974922180175781e-01
1.801706671714782715e+00,-1.155446171760559082e+00,1.203864455223083496e+00,-1.179967880249023438e+00,9.002950042486190796e-02,-1.080596804618835449e+00,1.133383750915527344e+00,-1.645274519920349121e+00,-5.521586537361145020e-01,-8.467128127813339233e-02
9.086360335350036621e-01,-1.096013188362121582e+00,-1.916673541069030762e+00,-7.867832183837890625e-01,-1.066476225852966309e+00,1.247364759445190430e+00,-1.551628665765747428e-04,-5.743338167667388916e-02,-3.734982311725616455e-01,-4.659948945045471191e-01
1.771016359329223633e+00,-1.732141137123107910e+00,1.319928050041198730e+00,-9.861049056053161621e-01,9.593471288681030273e-01,7.800519466400146484e-01,-8.032010793685913086e-01,-1.716820001602172852e-01,2.178836345672607422e+00,1.217299923300743103e-01
1.102974653244018555e+00,-1.296922564506530762e-04,-5.785288810729980469e-01,6.198611855506896973e-01,-3.183191120624542236e-01,-1.407990694046020508e+00,-3.050336055457592010e-02,-7.687725424766540527e-01,8.187965750694274902e-01,-1.292010992765426636e-01
-4.385190308094024658e-01,-2.142682313919067383e+00,-4.533855319023132324e-01,5.299786329269409180e-01,-6.237571239471435547e-01,-4.123666882514953613e-01,1.702685713768005371e+00,-6.640169024467468262e-01,6.581622958183288574e-01,1.942935585975646973e+00
-3.231402337551116943e-01,1.524507880210876465e+00,1.790216118097305298e-01,5.785048604011535645e-01,-3.718630075454711914e-01,-7.885248064994812012e-01,5.574679374694824219e-01,-3.611521124839782715e-01,-3.064776360988616943e-01,4.087724685668945312e-01
7.420340776443481445e-01,-6.065739393234252930e-01,2.166510820388793945e-01,-1.082343339920043945e+00,-5.952956676483154297e-01,-1.210178852081298828e+00,-1.991047263145446777e+00,-4.922963976860046387e-01,-6.092744693160057068e-02,9.318310618400573730e-01
1.791950464248657227e+00,3.151810914278030396e-02,-1.310843348503112793e+00,2.444745451211929321e-01,-4.504065811634063721e-01,8.469602465629577637e-01,8.188214302062988281e-01,2.097001373767852783e-01,-1.186897158622741699e+00,-2.279063463211059570e+00
-2.254564911127090454e-01,-1.211456954479217529e-01,-9.879378676414489746e-01,4.361374378204345703e-01,8.888792991638183594e-01,-9.882612228393554688e-01,3.070183657109737396e-02,-5.820729136466979980e-01,9.474596977233886719e-01,-1.476606607437133789e+00
-9.859397411346435547e-01,-1.310111403465270996e+00,5.836464166641235352e-01,2.723146378993988037e-01,3.103723824024200439e-01,8.755306601524353027e-01,1.222380638122558594e+00,-8.473495393991470337e-02,1.014529466629028320e+00,3.683752715587615967e-01
1.367031693458557129e+00,-2.261718958616256714e-01,1.384921431541442871e+00,8.793218731880187988e-01,1.775572896003723145e-01,-1.770807653665542603e-01,6.112244129180908203e-01,-1.527920246124267578e+00,1.836363434791564941e+00,-3.106085956096649170e-01
-1.547273516654968262e+00,-2.211379110813140869e-01,1.602343440055847168e+00,-1.054345607757568359e+00,1.473803162574768066e+00,4.002393037080764771e-02,9.822153449058532715e-01,4.597396850585937500e-01,9.620722532272338867e-01,2.236361026763916016e+00
-1.268826723098754883e+00,-5.776152387261390686e-02,6.574729681015014648e-01,3.926651179790496826e-01,-4.877230525016784668e-02,2.007845163345336914e+00,-1.039790630340576172e+00,6.153364181518554688e-01,-8.338394165039062500e-01,3.133400380611419678e-01
-8.957848697900772095e-02,-7.679904997348785400e-02,-2.855540215969085693e-01,6.597072482109069824e-01,-6.592849493026733398e-01,2.574104547500610352e+00,-5.757297948002815247e-02,-6.835676431655883789e-01,-3.261104524135589600e-01,1.388513296842575073e-01
-6.259906888008117676e-01,-1.446738004684448242e+00,-4.682762324810028076e-01,1.950076669454574585e-01,4.708457887172698975e-01,-5.181745290756225586e-01,4.679822921752929688e-01,-5.873295068740844727e-01,1.047469824552536011e-01,4.872465729713439941e-01
-1.152817130088806152e+00,2.483067363500595093e-01,-8.332657217979431152e-01,2.233664751052856445e+00,-1.481191277503967285e+00,-9.239602684974670410e-01,5.170549452304840088e-02,9.193643927574157715e-01,-7.832981646060943604e-02,3.208487629890441895e-01
-2.786759436130523682e-01,-1.165906190872192383e+00,-9.997092485427856445e-01,-2.431290745735168457e-01,6.541732549667358398e-01,-8.634731173515319824e-01,-1.054031252861022949e+00,-5.744000077247619629e-01,1.821573078632354736e-01,-9.744220376014709473e-01
1.164142608642578125e+00,-2.721620798110961914e-01,-1.074501395225524902e+00,2.915996909141540527e-01,4.895571768283843994e-01,1.704575777053833008e+00,8.555000424385070801e-01,-3.665159940719604492e-01,-1.928555816411972046e-01,-2.431704998016357422e+00
7.641502618789672852e-01,1.830534458160400391e+00,-2.709409892559051514e-01,1.463325262069702148e+00,-6.273624897003173828e-01,7.091336250305175781e-01,2.014387130737304688e+00,5.054547190666198730e-01,-2.371996790170669556e-01,1.604806184768676758e-01
1.994644999504089355e+00,-2.957035899162292480e-01,-1.856916546821594238e-01,-2.178162336349487305e-01,1.668225169181823730e+00,-5.074931979179382324e-01,2.263267636299133301e-01,1.473638057708740234e+00,6.205634474754333496e-01,-9.114604592323303223e-01
9.259325861930847168e-01,-1.247149348258972168e+00,1.076251387596130371e+00,9.856988191604614258e-01,-1.797590255737304688e-01,-5.840587019920349121e-01,-1.101405024528503418e+00,-1.733756065368652344e+00,6.079906821250915527e-01,1.433580636978149414e+00
7.059137523174285889e-02,8.006494641304016113e-01,-1.396271109580993652e+00,1.441241145133972168e+00,-1.918849349021911621e-01,5.835064873099327087e-02,2.104309201240539551e-01,5.495058000087738037e-02,3.092424571514129639e-01,6.370779871940612793e-01
7.630407810211181641e-01,-6.738836318254470825e-02,1.211693882942199707e+00,4.929798245429992676e-01,-6.020355504006147385e-03,-3.909854888916015625e-01,3.144906461238861084e-01,4.622357487678527832e-01,6.903158128261566162e-02,-4.725240636616945267e-03
-3.660254552960395813e-02,1.070459365844726562e+00,7.136782258749008179e-02,4.896862506866455078e-01,-2.566503286361694336e-01,1.212127447128295898e+00,6.930889487266540527e-01,-1.757113099098205566e+00,-4.920255243778228760e-01,-7.985658049583435059e-01
3.990007638931274414e-01,1.086760401725769043e+00,-3.410571217536926270e-01,-4.427423775196075439e-01,8.143572807312011719e-01,9.465822577476501465e-01,9.892552495002746582e-01,-1.435802221298217773e+00,-6.397209167480468750e-01,7.748702764511108398e-01
-8.466970920562744141e-01,6.222430467605590820e-01,2.277281284332275391e-01,-3.853442668914794922e-01,-8.894111514091491699e-01,-5.812288522720336914e-01,2.497008256614208221e-02,-3.934826254844665527e-01,2.101670205593109131e-01,-9.482210278511047363e-01
-9.743042588233947754e-01,-1.381097316741943359e+00,4.739028811454772949e-01,1.615887284278869629e+00,4.293363690376281738e-01,7.196987271308898926e-01,-1.090292572975158691e+00,1.002096652984619141e+00,7.931926250457763672e-01,-3.446274399757385254e-01
-6.544340848922729492e-01,-2.275071620941162109e+00,-3.683567941188812256e-01,-2.594686150550842285e-01,-1.706046313047409058e-01,1.025078296661376953e+00,-9.384275674819946289e-01,-7.611365318298339844e-01,-2.470447719097137451e-01,-9.946811199188232422e-01
-3.899335563182830811e-01,6.995818018913269043e-01,8.489785790443420410e-01,5.137593150138854980e-01,-4.620139598846435547e-01,1.284692436456680298e-01,2.815511524677276611e-01,-2.726199328899383545e-01,3.749289810657501221e-01,5.834524631500244141e-01
1.203747272491455078e+00,-3.226510584354400635e-01,-1.146055221557617188e+00,-3.631274402141571045e-01,-8.673164844512939453e-01,-2.099524438381195068e-01,-4.436759278178215027e-02,-2.111773192882537842e-01,-4.159500300884246826e-01,-1.307762265205383301e+00
-2.607322931289672852e-01,6.505494117736816406e-01,-1.472796678543090820e+00,-6.340254545211791992e-01,-3.833048045635223389e-02,8.755831122398376465e-01,-1.548543095588684082e+00,2.666429877281188965e-01,7.026442885398864746e-01,9.413858056068420410e-01
-1.535229682922363281e+00,-7.068128585815429688e-01,3.181348443031311035e-01,-6.408768892288208008e-01,1.125522702932357788e-01,2.301621884107589722e-01,6.511107683181762695e-01,-3.759043514728546143e-01,7.855299711227416992e-01,8.341988325119018555e-01
1.161672353744506836e+00,2.982785105705261230e-01,-3.784613683819770813e-02,-1.387514352798461914e+00,-6.610701084136962891e-01,-3.331315517425537109e-02,-9.679361432790756226e-02,-1.837951421737670898e+00,-6.003654003143310547e-01,3.904108703136444092e-01
-2.286279201507568359e-01,-3.009888231754302979e-01,-1.170241236686706543e+00,9.956828951835632324e-01,-3.285307288169860840e-01,-1.048280954360961914e+00,1.068430662155151367e+00,-6.097251772880554199e-01,-1.413526892662048340e+00,-1.660203456878662109e+00
7.380486130714416504e-01,-5.417087674140930176e-01,5.755584239959716797e-01,1.778570413589477539e+00,-1.361658096313476562e+00,5.846358537673950195e-01,-6.219145655632019043e-02,1.402697801589965820e+00,-3.203626722097396851e-02,9.084534645080566406e-01
1.141540408134460449e+00,-2.385454326868057251e-01,-1.489050865173339844e+00,-1.566321775317192078e-02,7.811933755874633789e-01,-9.576530754566192627e-02,-4.667158424854278564e-01,3.136918246746063232e-01,-2.221648454666137695e+00,-5.251671671867370605e-01
-1.560822963714599609e+00,1.077009558677673340e+00,6.661032438278198242e-01,1.542388498783111572e-01,-2.618547081947326660e-01,-1.943956971168518066e+00,-5.912933349609375000e-01,3.607508242130279541e-01,-1.679937958717346191e+00,9.304467439651489258e-01
-2.258094847202301025e-01,6.909780502319335938e-01,-9.489100575447082520e-01,5.057036280632019043e-01,8.924913406372070312e-01,1.708073168992996216e-01,3.912744224071502686e-01,1.707129776477813721e-01,2.593290209770202637e-01,9.583429098129272461e-01
-9.881005287170410156e-01,-4.393239319324493408e-01,-6.198053061962127686e-02,4.680600464344024658e-01,-8.570711612701416016e-01,-5.576583147048950195e-01,7.127358913421630859e-01,-6.426789760589599609e-01,7.759515643119812012e-01,2.834058403968811035e-01
-5.109972953796386719e-01,-3.540394902229309082e-01,-5.319957733154296875e-01,3.312116563320159912e-01,-1.642815232276916504e+00,7.146211266517639160e-01,1.488490819931030273e+00,-1.066099524497985840e+00,1.380862951278686523e+00,-1.266565680503845215e+00
-1.135750770568847656e+00,1.877682060003280640e-01,3.899517953395843506e-01,-1.415412306785583496e+00,-3.436317145824432373e-01,-9.279815554618835449e-01,1.426362246274948120e-01,5.207080245018005371e-01,-1.352756261825561523e+00,8.362584114074707031e-01
1.532196521759033203e+00,2.888565361499786377e-01,-4.233764857053756714e-02,1.009716033935546875e+00,-1.285048842430114746e+00,3.153326213359832764e-01,-8.327867984771728516e-01,-3.127537071704864502e-01,-1.020793676376342773e+00,-1.340312123298645020e+00
-5.133631825447082520e-01,-8.928860425949096680e-01,1.761936902999877930e+00,3.332917094230651855e-01,2.730501294136047363e-01,-1.174008607864379883e+00,-2.086711823940277100e-01,-1.347972196526825428e-03,-1.046153903007507324e+00,2.751467227935791016e+00
4.152095913887023926e-01,-8.800091147422790527e-01,2.124853372573852539e+00,-6.249741315841674805e-01,-1.240795925259590149e-01,-1.201695561408996582e+00,-8.166039586067199707e-01,8.673517107963562012e-01,3.031153790652751923e-02,2.782681882381439209e-01
6.771889328956604004e-02,-1.091796755790710449e+00,-2.034486055374145508e+00,-5.174305438995361328e-01,-5.927812457084655762e-01,6.544439196586608887e-01,5.198954343795776367e-01,8.845688700675964355e-01,-1.193175673484802246e+00,-1.514419317245483398e+00
-5.205842852592468262e-01,-8.001298904418945312e-01,4.264902770519256592e-01,2.124082088470458984e+00,1.043344661593437195e-01,-1.404520630836486816e+00,-2.424092292785644531e+00,7.696113586425781250e-01,1.828318685293197632e-01,-1.912210322916507721e-02
2.338716536760330200e-01,1.191126942634582520e+00,5.698486566543579102e-01,-1.827939510345458984e+00,-1.492504477500915527e+00,1.696894466876983643e-01,-1.565658748149871826e-01,-5.136512517929077148e-01,9.113885164260864258e-01,-4.390813410282135010e-01
-1.076773047447204590e+00,-4.008626937866210938e-01,4.307266473770141602e-01,-8.049696683883666992e-01,6.844599843025207520e-01,6.308387964963912964e-02,-2.319726467132568359e+00,1.183690950274467468e-01,-1.917563557624816895e+00,-1.939930319786071777e-01
-1.296201467514038086e+00,-4.063838422298431396e-01,1.147996425628662109e+00,-2.060997635126113892e-01,3.490730375051498413e-02,3.470238447189331055e-01,7.619901895523071289e-01,-6.269372105598449707e-01,1.412860393524169922e+00,-1.332086026668548584e-01
-1.083191156387329102e+00,2.378131747245788574e-01,-1.006860006600618362e-02,5.375713109970092773e-01,-3.748777508735656738e-01,1.115093469619750977e+00,-5.313243865966796875e-01,8.389944434165954590e-01,1.243844270706176758e+00,1.473694890737533569e-01
-8.494007587432861328e-02,3.632636964321136475e-01,-6.264503598213195801e-01,1.187563061714172363e+00,1.820630431175231934e+00,2.625589668750762939e-01,-1.604327797889709473e+00,1.939174085855484009e-01,-7.689486145973205566e-01,1.475423693656921387e+00
-3.785303235054016113e-01,-8.680050969123840332e-01,9.823221564292907715e-01,2.369852513074874878e-01,-1.052816152572631836e+00,9.981963634490966797e-01,1.010061893612146378e-02,-2.845352888107299805e-01,1.262159228324890137e+00,-7.469933032989501953e-01
3.745167851448059082e-01,-1.075368404388427734e+00,-6.075307130813598633e-01,1.354803085327148438e+00,-4.551571309566497803e-01,-3.088235557079315186e-01,-2.719622254371643066e-01,-1.595794856548309326e-01,1.283435702323913574e+00,4.657222032546997070e-01
-2.398137003183364868e-01,-1.525779485702514648e+00,9.631513357162475586e-01,1.915345907211303711e+00,-4.173999726772308350e-01,5.903565287590026855e-01,2.557727694511413574e-01,2.052864551544189453e+00,1.039173007011413574e+00,-5.474600791931152344e-01
-1.313137054443359375e+00,-1.314733624458312988e+00,-2.222855016589164734e-02,2.107495546340942383e+00,-5.306974649429321289e-01,-2.123447656631469727e+00,1.375526547431945801e+00,-9.881670475006103516e-01,-1.025230050086975098e+00,-7.883625105023384094e-03
1.876127123832702637e-01,-1.432569503784179688e+00,1.421089529991149902e+00,-6.298199295997619629e-01,-4.162530004978179932e-01,3.344170451164245605e-01,-6.109800189733505249e-02,4.824494421482086182e-01,-7.780605927109718323e-03,1.050553679466247559e+00
-7.385919094085693359e-01,1.590745449066162109e+00,-4.074872285127639771e-02,1.792397052049636841e-01,3.674847185611724854e-01,7.059953212738037109e-01,2.794611155986785889e-01,-3.703548312187194824e-01,-3.488897383213043213e-01,-7.183508872985839844e-01
-7.368765473365783691e-01,3.446121811866760254e-01,-1.500805497169494629e+00,8.449573516845703125e-01,2.180824041366577148e+00,7.698613405227661133e-01,1.001748800277709961e+00,3.709989190101623535e-01,1.934129118919372559e+00,4.650270342826843262e-01
3.566777408123016357e-01,-1.085482239723205566e+00,-7.952974736690521240e-02,7.864400148391723633e-01,6.375477910041809082e-01,3.218876123428344727e+00,4.666090011596679688e-01,3.772829174995422363e-01,4.881968796253204346e-01,1.359370589256286621e+00
-9.711865335702896118e-02,-8.225557953119277954e-02,6.495413184165954590e-02,2.866445183753967285e-01,6.254763007164001465e-01,1.402607321739196777e+00,-2.256502211093902588e-01,-2.364557236433029175e-01,-5.177506208419799805e-01,1.016312837600708008e+00
2.013932466506958008e-01,6.249515414237976074e-01,-2.376765251159667969e+00,-1.461862772703170776e-01,-2.011132240295410156e+00,2.026255607604980469e+00,2.845619618892669678e-01,-1.493771970272064209e-01,-1.796546429395675659e-01,-1.565693855285644531e+00
-1.303086042404174805e+00,2.622522413730621338e-01,-1.271418213844299316e+00,-1.607261419296264648e+00,-7.294759154319763184e-01,1.779841542243957520e+00,2.969812974333763123e-02,1.210058853030204773e-01,-3.052111566066741943e-01,-5.734167098999023438e-01
4.871571362018585205e-01,1.043881416320800781e+00,-8.290876746177673340e-01,-5.286986827850341797e-01,-2.322556525468826294e-01,-2.274916321039199829e-01,5.225166082382202148e-01,4.630167186260223389e-01,1.213171005249023438e+00,5.396426320075988770e-01
-5.763456225395202637e-01,-3.011015355587005615e-01,5.629302263259887695e-01,-7.791560143232345581e-02,-4.122524261474609375e-01,7.862902283668518066e-01,-7.165045142173767090e-01,-6.129759550094604492e-01,5.495845675468444824e-01,-1.226352676749229431e-01
3.337778151035308838e-01,-4.956019520759582520e-01,4.493506848812103271e-01,-7.073073983192443848e-01,-1.510528922080993652e+00,8.580205440521240234e-01,1.773376226425170898e+00,2.826956510543823242e-01,-7.122118473052978516e-01,9.494648575782775879e-01
-5.647869706153869629e-01,-1.120851039886474609e+00,-1.400628089904785156e+00,6.103833317756652832e-01,-3.997269868850708008e-01,-5.717393159866333008e-01,-1.857925891876220703e+00,-1.276439428329467773e+00,1.168583273887634277e+00,-5.391224622726440430e-01
1.291164755821228027e+00,-5.748618245124816895e-01,8.590213656425476074e-01,4.242887198925018311e-01,-3.483038246631622314e-01,-1.071391105651855469e+00,-9.197380542755126953e-01,-5.901063680648803711e-01,-1.157395005226135254e+00,-5.919696092605590820e-01
-1.600083559751510620e-01,1.676551580429077148e+00,-1.291894078254699707e+00,-1.096905946731567383e+00,1.204965356737375259e-02,3.508001565933227539e-01,-2.208944082260131836e+00,-4.105092585086822510e-01,-6.194192171096801758e-02,4.696267843246459961e-01
-2.754287123680114746e-01,5.166918635368347168e-01,-6.170768141746520996e-01,8.083019852638244629e-01,7.106952667236328125e-01,-5.458818674087524414e-01,-1.055552482604980469e+00,-7.484434247016906738e-01,-1.358346104621887207e+00,5.025861859321594238e-01
-7.511814236640930176e-01,-2.925235331058502197e-01,-2.541883707046508789e+00,-2.288921736180782318e-02,8.394798040390014648e-01,-2.919223606586456299e-01,2.619373612105846405e-02,1.710020899772644043e+00,-6.358782052993774414e-01,-1.438443362712860107e-01
2.352861166000366211e-01,1.753366827964782715e+00,-1.598536252975463867e+00,1.808483839035034180e+00,4.645423591136932373e-01,-6.976640820503234863e-01,-5.254629850387573242e-01,1.022398948669433594e+00,8.175180554389953613e-01,-1.705762743949890137e-01
1.707050442695617676e+00,-1.260868012905120850e-01,-1.554230928421020508e+00,4.205562770366668701e-01,-2.043090462684631348e-01,-1.350174307823181152e+00,9.057483077049255371e-01,2.859956920146942139e-01,-1.172972843050956726e-01,-1.057004213333129883e+00
-8.111460804939270020e-01,1.099575757980346680e+00,6.762995719909667969e-01,5.206016898155212402e-01,-3.697454929351806641e-01,3.142675459384918213e-01,-1.142983317375183105e+00,-8.951637744903564453e-01,1.152402400970458984e+00,-1.085708022117614746e+00
-1.345692425966262817e-01,-8.746492266654968262e-01,2.692819535732269287e-01,7.499830126762390137e-01,1.338968396186828613e+00,-1.714765310287475586e+00,1.885805279016494751e-01,-1.610516160726547241e-01,-1.763623952865600586e+00,1.446901798248291016e+00
-1.009633898735046387e+00,-5.865327082574367523e-03,9.813416004180908203e-01,4.066236913204193115e-01,1.663843095302581787e-01,1.480674386024475098e+00,-8.528859615325927734e-01,3.017518222332000732e-01,1.565090417861938477e+00,3.402088284492492676e-01
1.222780942916870117e+00,-4.813294410705566406e-01,-1.010162457823753357e-01,-1.623543947935104370e-01,7.924399375915527344e-01,-1.189782500267028809e+00,-4.512692391872406006e-01,2.808153331279754639e-01,-6.049712300300598145e-01,2.312453031539916992e+00
5.403563976287841797e-01,2.771866694092750549e-02,7.159144878387451172e-01,-1.823957115411758423e-01,-1.344189882278442383e+00,-3.610244095325469971e-01,1.714637577533721924e-01,1.499371137470006943e-02,-1.333780527114868164e+00,-5.696800351142883301e-01
-6.364514231681823730e-01,-3.177791237831115723e-01,7.021818775683641434e-03,-4.460809826850891113e-01,1.280674815177917480e+00,-4.609082639217376709e-01,-6.665609478950500488e-01,5.654657483100891113e-01,-1.200495958328247070e+00,1.930500507354736328e+00
-4.875085502862930298e-02,7.595914602279663086e-01,1.089801311492919922e+00,8.826268315315246582e-01,1.138043880462646484e+00,-4.885734915733337402e-01,-1.405088752508163452e-01,9.664233922958374023e-01,2.122879177331924438e-01,-1.015537738800048828e+00
-9.709041118621826172e-01,-5.000776648521423340e-01,-2.491949796676635742e+00,-7.652060594409704208e-04,8.311589360237121582e-01,2.198548018932342529e-01,-1.733289599418640137e+00,-5.600704550743103027e-01,4.650651514530181885e-01,1.881588697433471680e+00
-3.358103036880493164e-01,1.316368699073791504e+00,1.676115632057189941e+00,6.801506876945495605e-01,1.984027177095413208e-01,-2.110765501856803894e-02,2.627834975719451904e-01,5.111998319625854492e-01,4.083098843693733215e-02,1.469800900667905807e-02
-1.516048610210418701e-01,1.665617942810058594e+00,-1.337100744247436523e+00,2.856622636318206787e-01,7.452074289321899414e-01,1.093400478363037109e+00,-1.087729811668395996e+00,1.235257506370544434e+00,-1.388832740485668182e-02,-7.285394668579101562e-01
1.376999765634536743e-01,-2.132527083158493042e-01,-2.784297466278076172e+00,1.072235226631164551e+00,-3.201212882995605469e-01,-5.834155082702636719e-01,-8.467749357223510742e-01,2.929227054119110107e-01,-7.429840415716171265e-02,-1.249646544456481934e+00
-6.889997124671936035e-01,-5.397520065307617188e-01,4.916368052363395691e-02,-4.493290483951568604e-01,8.768588304519653320e-01,7.652985397726297379e-03,-6.720476746559143066e-01,9.264192581176757812e-01,1.642130613327026367e+00,-9.746584296226501465e-01
-1.639828801155090332e+00,3.945468068122863770e-01,-9.695042967796325684e-01,1.664092689752578735e-01,1.038884639739990234e+00,-3.237043321132659912e-01,-6.700595021247863770e-01,9.151230454444885254e-01,4.864583015441894531e-01,2.775231376290321350e-02
-1.780033707618713379e-01,-4.765939116477966309e-01,2.800460457801818848e-01,-1.429021209478378296e-01,-3.346489742398262024e-02,-5.767526626586914062e-01,-1.817435324192047119e-01,-1.457565784454345703e+00,9.065180420875549316e-01,-6.955783367156982422e-01
-6.455978751182556152e-01,-2.331490516662597656e+00,-2.828112542629241943e-01,1.016939759254455566e+00,1.856334686279296875e+00,-1.520882964134216309e+00,1.259758919477462769e-01,-3.512145578861236572e-01,7.781391143798828125e-01,6.431399583816528320e-01
-1.755195498466491699e+00,1.483113527297973633e+00,-3.634371757507324219e-01,1.268463134765625000e-01,3.580890297889709473e-01,9.592189192771911621e-01,6.230158209800720215e-01,2.078324854373931885e-01,1.003267094492912292e-01,1.695839613676071167e-01
1.013366341590881348e+00,2.977802276611328125e+00,1.745683312416076660e+00,-7.077637314796447754e-01,1.825715661048889160e+00,9.331769496202468872e-02,1.908162713050842285e+00,8.735498785972595215e-01,-7.737704515457153320e-01,1.614095568656921387e-01
2.985039958730340004e-03,2.194542884826660156e+00,7.539673447608947754e-01,-7.276512980461120605e-01,5.384925380349159241e-02,-2.982245981693267822e-01,1.197470545768737793e+00,-4.673816859722137451e-01,-8.404568433761596680e-01,-5.811251401901245117e-01
-4.127559661865234375e-01,-2.170659542083740234e+00,-1.295782625675201416e-01,1.194420307874679565e-01,3.950812518596649170e-01,-7.933342456817626953e-02,1.784546136856079102e+00,-1.080705404281616211e+00,1.191104888916015625e+00,1.009507775306701660e+00
3.609803272411227226e-03,-8.256894350051879883e-02,-1.267793416976928711e+00,2.839695513248443604e-01,-1.107672572135925293e+00,1.760240644216537476e-01,3.016493320465087891e-01,1.169819235801696777e+00,-2.297347784042358398e+00,-1.462988734245300293e+00
-2.203503847122192383e-01,2.497729063034057617e-01,-4.008021354675292969e-01,3.684404864907264709e-02,-7.052853703498840332e-01,-2.273143380880355835e-01,-1.316900014877319336e+00,-1.962734699249267578e+00,-6.705911755561828613e-01,-1.279372811317443848e+00
1.790448427200317383e-01,2.116429090499877930e+00,-9.993252754211425781e-01,1.579776525497436523e+00,8.644056320190429688e-01,7.686587572097778320e-01,-3.292250633239746094e-01,1.307231634855270386e-01,-4.311477541923522949e-01,3.948764503002166748e-01
-1.061726331710815430e+00,-1.111526250839233398e+00,-1.489613294601440430e+00,9.718319773674011230e-01,6.074877977371215820e-01,2.194047212600708008e+00,3.999783694744110107e-01,1.091828942298889160e+00,2.656965553760528564e-01,-1.787535548210144043e+00
6.178933382034301758e-01,-6.782566905021667480e-01,-1.481595993041992188e+00,-1.231245040893554688e+00,-5.243396162986755371e-01,-1.253989577293395996e+00,1.400232434272766113e+00,-9.514303803443908691e-01,-2.550313770771026611e-01,-1.613873988389968872e-02
5.998096466064453125e-01,1.225267529487609863e+00,-2.088207960128784180e+00,-1.171914815902709961e+00,-9.407425522804260254e-01,9.765788912773132324e-02,-7.677847743034362793e-01,-5.081835985183715820e-01,-6.753182411193847656e-02,-9.850301146507263184e-01
